# Directed graph (each unordered pair of nodes is saved once): Cit-Patents.txt 
# US Patent citation network 1975-1999
# Nodes: 3774768 Edges: 16518948
# FromNodeId	ToNodeId
3967923	3581528
3967923	3692464
3967924	3736096
3967925	3674420
3967925	3848044
3967927	2732501
3967927	3757495
3967929	3730691
3967929	3785781
3967930	3642454
3967933	3046098
3967933	3224838
3967933	3407124
3967934	3271112
3967935	3183127
3967935	3694192
3967935	3720504
3967935	3778255
3967937	3219051
3967937	3446709
3967937	3555837
3967938	3266262
3967938	3791422
3967939	1787955
3967940	852543
3967940	2024226
3967940	3884651
3967941	2579282
3967941	3695005
3967941	3755990
3967942	1966280
3967942	3119675
3967942	3225522
3967942	3391630
3967943	2220750
3967943	2975555
3967943	3798018
3967943	3883364
3967943	3924030
3967944	1899146
3967944	3554721
3967945	3359089
3967946	1745959
3967947	1592299
3967947	1995276
3967947	2790994
3967949	3781369
3967950	3714177
3967950	3845069
3967951	3725428
3967954	3677740
3967954	3764651
3967954	3803287
3967955	3413113
3967956	3437431
3967956	3788833
3967957	2576314
3967957	2647819
3967957	2728636
3967958	2616781
3967958	3471285
3967959	2297691
3967960	3535221
3967960	3767392
3967960	3804620
3967961	3676313
3967961	3849132
3967961	3850627
3967963	3642472
3967963	3925077
3967965	2324123
3967966	3061437
3967966	3313784
3967968	3532624
3967970	3536503
3967971	3459567
3967972	3734756
3967973	3772049
3967974	3316116
3967975	2987487
3967978	3239381
3967978	3247025
3967978	3536796
3967979	3887394
3967980	3834946
3967983	3670401
3967985	2529414
3967985	3060066
3967985	3749611
3967986	2730441
3967986	3598568
3967987	2813048
3967988	3440502
3967988	3841926
3967990	3789014
3967991	3040385
3967991	3547012
3967993	3698586
3967994	3567534
3967996	3330550
3967996	3552881
3967997	2860409
3967997	3725169
3967999	3423353
3967999	3781243
3968001	2815142
3968001	3625798
3968002	3119752
3968002	3702807
3968003	2575119
3968003	3246683
3968003	3365808
3968003	3772262
3968004	1551257
3968004	2700326
3968004	2732295
3968004	3585107
3968006	3465550
3968008	3338791
3968012	2865816
3968012	3127329
3968013	784504
3968015	2071250
3968016	3506736
3968016	3770602
3968017	3003940
3968018	3294670
3968018	3340176
3968018	3525680
3968020	3120046
3968022	1642224
3968022	3037928
3968024	3700585
3968024	3702886
3968024	3766093
3968024	3832449
3968025	3397137
3968025	3415737
3968026	3840473
3968029	3730879
3968030	2938865
3968031	3840473
3968032	1182890
3968032	1842400
3968032	2595076
3968033	3176843
3968034	2364298
3968034	3563888
3968034	3853752
3968036	2029958
3968036	2690425
3968036	3640820
3968036	3904518
3968038	2176549
3968038	3011643
3968039	3767052
3968040	569920
3968041	3573147
3968041	3617552
3968041	3617555
3968041	3617556
3968041	3667608
3968041	3689407
3968041	3804251
3968042	3772069
3968044	3551337
3968044	3639244
3968044	3669886
3968045	3609086
3968048	3791977
3968050	3548016
3968050	3879481
3968053	3740328
3968055	3547834
3968056	3746662
3968056	3875094
3968057	3376367
3968059	3806556
3968060	3615972
3968060	3697422
3968062	2422156
3968063	1762153
3968063	2880184
3968063	2963452
3968063	3232899
3968063	3413247
3968064	3870679
3968064	3878167
3968064	3883482
3968065	3326832
3968065	3700650
3968066	3547894
3968067	3007852
3968067	3287301
3968067	3432483
3968067	3445414
3968067	3644263
3968068	3116192
3968069	2891921
3968072	2383604
3968072	3546158
3968073	2311613
3968073	3347818
3968074	2989513
3968074	3064056
3968076	2356128
3968076	3646166
3968077	3440064
3968077	3635880
3968081	3903028
3968082	2967848
3968082	3386950
3968085	3817940
3968086	2353195
3968086	3452966
3968086	3628775
3968090	3439065
3968091	3061577
3968092	3509103
3968092	3793252
3968093	2820777
3968093	3200098
3968094	3797690
3968097	2272562
3968098	2564225
3968098	3575957
3968100	3647779
3968102	3752805
3968109	3660395
3968109	3852282
3968113	3884976
3968116	3813408
3968118	2540218
3968118	2748142
3968121	3799943
3968122	3708473
3968125	3507885
3968125	3873576
3968131	2844598
3968131	3530150
3968131	3704252
3968133	3657368
3968133	3832391
3968134	3515757
3968135	2650239
3968135	3164620
3968135	3379709
3968136	3641076
3968141	3773622
3968143	3586709
3968149	3442935
3968151	2264894
3968151	3441369
3968153	2386365
3968153	3337740
3968156	3294745
3968156	3803226
3968158	3228936
3968161	3852355
3968162	2557968
3968164	3446825
3968170	3009888
3968170	3660502
3968172	3446856
3968174	2776323
3968174	3668239
3968175	2081322
3968175	2476052
3968175	3239572
3968176	2939887
3968177	3277204
3968177	3655701
3968178	2334033
3968178	2406195
3968178	3304337
3968179	2393367
3968179	3267163
3968179	3839475
3968182	3663469
3968182	3830685
3968183	3446778
3968184	3517083
3968184	3773699
3968185	3816371
3968186	2437231
3968188	2220845
3968188	3042697
3968188	3415907
3968188	3519607
3968193	3340602
3968193	3423517
3968193	3523357
3968194	3853566
3968195	1701541
3968195	2839788
3968196	3415920
3968196	3491178
3968196	3671379
3968197	3021194
3968198	2976910
3968198	3642553
3968198	3846160
3968199	3069239
3968200	2644846
3968200	2665240
3968200	3669650
3968201	3670065
3968202	3542920
3968203	3288681
3968206	3511633
3968208	3159664
3968212	3920647
3968213	3864493
3968213	3885038
3968216	2928829
3968216	3278542
3968218	3726868
3968221	3725295
3968221	3767590
3968221	3861978
3968222	3669975
3968222	3790582
3968226	3644347
3968234	3723467
3968236	2918402
3968238	3465007
3968240	3885043
3968241	2278123
3968246	3689504
3968246	3697589
3968250	3016328
3968250	3666668
3968251	3340308
3968251	3810944
3968254	3846558
3968254	3846559
3968255	3650768
3968259	3875304
3968260	3009817
3968264	2668768
3968265	3085020
3968268	3119691
3968271	2474691
3968271	3088434
3968271	3112528
3968271	3227136
3968271	3484279
3968271	3690297
3968272	3361592
3968272	3736478
3968273	2000815
3968273	2093989
3968274	1542475
3968274	2151220
3968274	2164725
3968274	2931736
3968274	3755238
3968275	3276904
3968275	3310422
3968276	2591768
3968276	2947648
3968276	3429733
3968277	2093464
3968280	3177092
3968280	3397816
3968281	3350493
3968281	3500444
3968281	3649406
3968281	3832273
3968282	2575734
3968282	3284858
3968283	3347727
3968283	3382662
3968283	3808087
3968284	2431745
3968286	1379330
3968286	1721461
3968286	2133108
3968286	2788052
3968286	3413188
3968287	3454455
3968287	3496059
3968288	2416721
3968288	3199923
3968288	3384610
3968289	2965678
3968289	3350462
3968289	3652327
3968289	3856560
3968291	2739081
3968291	3556915
3968291	3802955
3968292	3640829
3968293	3208875
3968293	3526531
3968293	3531305
3968293	3729538
3968294	2502498
3968294	3308013
3968294	3554941
3968295	2879824
3968295	3007887
3968295	3284394
3968295	3330689
3968296	2770026
3968296	3297461
3968296	3387333
3968298	2375095
3968299	2550469
3968299	2618573
3968300	3639303
3968300	3876620
3968301	2646367
3968302	2901380
3968302	3079204
3968303	2684665
3968304	3857730
3968305	2413973
3968305	3594264
3968305	3661614
3968305	3770490
3968306	3400103
3968307	3531368
3968307	3681189
3968307	3684647
3968307	3701619
3968309	3529995
3968312	3198661
3968312	3676283
3968312	3714290
3968314	3711504
3968316	2102456
3968316	2993801
3968316	3080255
3968316	3598630
3968319	3428582
3968319	3699112
3968321	3819443
3968323	2417260
3968325	3704420
3968327	3796829
3968328	3815108
3968329	3860963
3968330	3374309
3968330	3797022
3968331	3761628
3968332	316204
3968332	666677
3968333	3780228
3968335	2981799
3968336	3331040
3968336	3643041
3968336	3800104
3968336	3831118
3968337	480340
3968337	908918
3968337	1374684
3968337	3264444
3968338	3324261
3968338	3510613
3968339	3505689
3968341	2425183
3968341	3521023
3968345	2249600
3968345	2851712
3968345	3711678
3968346	1534298
3968346	2462746
3968347	3278723
3968347	3326720
3968348	2464052
3968348	2593459
3968348	2889439
3968348	3231716
3968349	3641319
3968350	3641319
3968353	3421060
3968353	3516377
3968353	3521593
3968353	3604386
3968354	3543012
3968354	3560659
3968354	3753115
3968354	3814917
3968355	3751711
3968357	2265670
3968357	3384740
3968357	3586798
3968357	3689758
3968358	3025390
3968359	2834873
3968361	3576452
3968362	3410641
3968363	2208147
3968364	3887806
3968366	3506838
3968366	3528094
3968367	2674696
3968367	3435209
3968369	3215832
3968370	3476934
3968372	3838285
3968374	3764808
3968375	3771781
3968375	3801789
3968378	3005767
3968378	3302026
3968379	3497303
3968382	3508162
3968383	3576449
3968384	3660768
3968386	2400953
3968386	3821747
3968386	3828357
3968387	3736448
3968389	3818256
3968390	3642976
3968390	3720575
3968391	2472018
3968391	2775717
3968393	3443149
3968393	3576459
3968393	3614536
3968393	3663856
3968393	3883774
3968394	2535817
3968394	3413505
3968394	3700804
3968394	3796909
3968395	3736452
3968396	2329626
3968398	1974472
3968400	3163782
3968401	3706914
3968401	3763394
3968402	3571653
3968404	3778546
3968404	3830973
3968409	1684249
3968409	3155879
3968411	2005147
3968411	2654857
3968411	3728731
3968412	3666505
3968413	3474320
3968413	3641408
3968414	3826959
3968415	3580538
3968416	3445741
3968418	3805141
3968419	3543045
3968421	3445746
3968422	3754184
3968423	3720816
3968423	3792346
3968425	3713331
3968425	3823606
3968428	2461111
3968429	3705295
3968430	3823708
3968431	3370230
3968431	3781677
3968435	2431212
3968435	2899547
3968435	2921141
3968435	3366880
3968436	3768018
3968438	3478271
3968438	3490046
3968438	3622887
3968442	2777054
3968442	2847567
3968442	3559076
3968442	3560858
3968443	3846707
3968445	3564220
3968445	3753126
3968446	3646452
3968448	2760011
3968448	3081434
3968449	3368152
3968449	3539934
3968454	2308778
3968455	3747018
3968456	3414836
3968457	3755759
3968458	3845413
3968459	3175106
3968460	3699364
3968461	3855556
3968463	3254139
3968463	3516859
3968464	2611807
3968466	3739315
3968466	3764950
3968467	3626350
3968468	3846726
3968469	3123697
3968469	3659242
3968470	3317871
3968471	3731268
3968472	3365617
3968475	3305835
3968475	3771127
3968476	3522437
3968476	3778620
3968477	3122722
3968477	3333245
3968478	3740723
3968478	3798606
3968480	3668656
3968482	3513463
3968483	3353383
3968484	2281193
3968485	1464788
3968486	2950469
3968486	3100298
3968487	3761889
3968489	3541429
3968490	3105967
3968490	3157875
3968490	3441931
3968490	3465336
3968490	3829858
3968491	3539978
3968492	3403398
3968492	3728025
3968493	3760270
3968496	3860931
3968496	3893123
3968497	3821746
3968498	3828357
3968499	2811665
3968499	3605109
3968499	3648270
3968499	3714663
3968500	3693185
3968500	3771634
3968501	3218945
3968503	3616735
3968503	3883768
3968504	3486434
3968505	2987976
3968506	2843006
3968507	3735679
3968508	3621770
3968508	3829876
3968509	3747494
3968509	3757658
3968509	3776114
3968513	2034111
3968514	3702377
3968515	3647945
3968516	3624296
3968517	3697676
3968517	3825944
3968518	3180930
3968519	3347996
3968521	2443085
3968521	3144660
3968521	3505678
3968522	2558382
3968522	3320620
3968523	2388516
3968523	3081462
3968525	2543438
3968526	3566415
3968527	3391790
3968527	3490081
3968528	371767
3968528	805764
3968528	2533565
3968529	3469882
3968531	3002650
3968532	3548773
3968532	3613136
3968533	3415970
3968533	3552467
3968533	3743815
3968534	2866988
3968535	913304
3968536	3755847
3968537	3855661
3968539	3808634
3968540	3605173
3968540	3724021
3968540	3744086
3968540	3863292
3968541	3837903
3968542	6579
3968542	3604062
3968543	3611507
3968544	1413131
3968544	2510286
3968545	2072200
3968545	2296831
3968545	2807853
3968546	3845521
3968549	613264
3968549	3812560
3968550	3885281
3968552	1152973
3968552	1851574
3968552	3199879
3968552	3228096
3968552	3235291
3968552	3615984
3968553	2834097
3968553	3429591
3968553	3618196
3968554	1716743
3968558	1877653
3968558	2779092
3968559	1876759
3968559	3669206
3968560	2075795
3968560	3090961
3968560	3688965
3968562	3755001
3968562	3923583
3968563	3689991
3968564	3846193
3968567	3443261
3968567	3742955
3968572	3245154
3968574	3555702
3968575	3162959
3968575	3425148
3968575	3628255
3968575	3739069
3968576	2950543
3968576	2975672
3968577	3641688
3968579	3588174
3968579	3672079
3968579	3811730
3968580	3020656
3968581	3758968
3968582	1475652
3968582	3766452
3968583	1091335
3968584	1792635
3968584	2104230
3968584	3780463
3968586	2960866
3968587	3844058
3968587	3910524
3968588	2741061
3968589	2190089
3968592	1203967
3968592	2782558
3968592	2835077
3968592	2845477
3968594	3295254
3968595	3717954
3968596	2874819
3968597	3100918
3968598	2274332
3968600	2346361
3968601	319420
3968601	2862367
3968602	1963014
3968602	2804951
3968603	1784777
3968603	3199260
3968603	3304680
3968605	3655161
3968607	2047658
3968607	2794217
3968608	3230677
3968608	3316681
3968609	1227861
3968609	2203174
3968610	2359845
3968611	2374186
3968612	3037810
3968612	3274740
3968612	3759004
3968613	3077251
3968613	3110068
3968613	3720030
3968613	3738074
3968614	638494
3968614	2746097
3968614	3352070
3968615	3222830
3968615	3888060
3968616	2904851
3968617	1655701
3968617	3206903
3968618	3600870
3968621	3247039
3968621	3365352
3968622	2644282
3968622	3466848
3968623	3014321
3968623	3326093
3968624	3312443
3968625	3563168
3968626	1851910
3968626	3109560
3968626	3126086
3968628	1766812
3968630	2325252
3968633	3763636
3968634	3845608
3968635	3458983
3968635	3628321
3968638	3309855
3968638	3443292
3968640	3784725
3968640	3884033
3968643	2219277
3968644	2720081
3968644	3451216
3968645	3824788
3968646	2828604
3968646	3121310
3968646	3228334
3968647	3377804
3968648	3809019
3968649	3683626
3968651	3808814
3968652	1989999
3968652	2920710
3968653	3697372
3968653	3803836
3968656	3817325
3968656	3902843
3968657	3390119
3968657	3403520
3968657	3798186
3968660	3756038
3968662	2953912
3968662	3081499
3968663	2871685
3968663	3539782
3968663	3780541
3968663	3781532
3968665	1965941
3968665	2373783
3968665	3101695
3968667	2925726
3968667	3045467
3968667	3176486
3968668	3410123
3968669	2218932
3968669	3476975
3968669	3621690
3968670	2732148
3968671	3602028
3968673	3461756
3968675	3690151
3968675	3762212
3968676	3894593
3968677	3680356
3968681	3248933
3968683	3576128
3968684	3804057
3968684	3881094
3968684	3881095
3968685	3780585
3968687	2907844
3968687	3849771
3968688	3886796
3968689	2445156
3968689	3101617
3968689	3873102
3968691	2419292
3968691	2955463
3968692	3075348
3968692	3540479
3968693	3342072
3968693	3459045
3968694	2439047
3968694	2896138
3968694	3742347
3968696	3531995
3968697	3868857
3968698	3079812
3968698	3320822
3968698	3566051
3968698	3581026
3968698	3732738
3968698	3741019
3968701	3002396
3968701	3756091
3968702	3597987
3968703	2430024
3968703	2793150
3968703	3656360
3968704	2751029
3968704	3099165
3968704	3555930
3968705	3816016
3968706	2205651
3968706	2460693
3968707	3509784
3968707	3593599
3968708	2499644
3968711	3017487
3968712	1801721
3968713	2704049
3968715	2954061
3968716	3604299
3968716	3659031
3968717	3507970
3968717	3626075
3968718	3742806
3968719	3509454
3968721	1628253
3968721	3302509
3968721	3837257
3968722	2193885
3968723	1927059
3968723	3063373
3968725	3155768
3968726	3768362
3968728	1431917
3968728	3120136
3968730	2378497
3968731	2489326
3968731	2798462
3968731	2902009
3968732	3129781
3968732	3448577
3968732	3481419
3968732	3509721
3968732	3802320
3968733	3564975
3968734	3148627
3968734	3744380
3968734	3785250
3968735	2298359
3968736	3053594
3968736	3695146
3968737	3704734
3968739	2225428
3968739	2292769
3968739	2404398
3968740	2811098
3968740	3385201
3968741	722832
3968741	2781301
3968741	3670895
3968742	2696148
3968743	2253617
3968744	3635156
3968744	3670647
3968744	3714892
3968745	449831
3968745	3227082
3968745	3744411
3968745	3796152
3968746	2497648
3968746	3057294
3968746	3117516
3968746	3144046
3968747	2804968
3968747	2910938
3968747	3677017
3968747	3824932
3968752	3556010
3968752	3832952
3968753	3804024
3968754	411762
3968755	2358865
3968755	3207462
3968755	3545625
3968756	2744477
3968756	3777680
3968758	3225723
3968758	3389667
3968758	3430590
3968760	1018796
3968761	2494444
3968763	3661109
3968763	3808998
3968764	3556917
3968764	3828709
3968764	3875886
3968765	768085
3968766	3628493
3968767	3765479
3968768	3075490
3968769	2937613
3968769	3521598
3968770	3205816
3968770	3405006
3968771	3451531
3968773	3176652
3968775	1060042
3968775	2150905
3968775	2747555
3968775	3322105
3968776	1857000
3968776	1987699
3968777	3289655
3968777	3730148
3968777	3854460
3968778	3219878
3968778	3822679
3968778	3851469
3968779	3598097
3968779	3698369
3968781	1450814
3968781	1965144
3968781	2721791
3968783	3224427
3968784	2888004
3968784	3059630
3968786	3239000
3968787	2182315
3968787	3327772
3968787	3773019
3968788	1063287
3968790	3449094
3968790	3458713
3968791	3656476
3968791	3669708
3968792	2522842
3968793	3315673
3968794	1984868
3968794	3802427
3968795	3508542
3968795	3509899
3968795	3526239
3968795	3841348
3968796	3511235
3968797	3399676
3968798	3848594
3968798	3868287
3968798	3888257
3968799	3848595
3968799	3860004
3968801	359405
3968801	652550
3968801	945334
3968802	3518986
3968803	3399669
3968804	2778753
3968804	3528434
3968805	3101724
3968805	3198196
3968806	3223095
3968807	3530862
3968809	3020919
3968809	3810482
3968809	3863977
3968810	2996070
3968811	1982711
3968812	2496470
3968813	3255850
3968813	3552433
3968813	3739808
3968813	3760840
3968815	452023
3968815	577793
3968815	1186280
3968816	3490492
3968818	2010220
3968818	2416039
3968818	3587674
3968818	3667135
3968818	3712347
3968822	3456700
3968822	3554249
3968824	2686530
3968828	2995453
3968828	3407864
3968828	3473599
3968829	2513785
3968829	3528481
3968830	1890933
3968831	3018087
3968831	3167159
3968831	3450196
3968832	3259175
3968832	3327772
3968833	2825210
3968834	1834001
3968834	2268360
3968835	1285916
3968835	3642452
3968836	2614816
3968836	3675710
3968836	3789919
3968837	1982931
3968837	2710175
3968840	3417817
3968840	3441085
3968840	3634237
3968841	1953582
3968842	3889824
3968843	2019964
3968844	1854208
3968845	2167393
3968846	1356125
3968846	1602375
3968847	982491
3968847	1019357
3968847	2827264
3968848	3708027
3968848	3827513
3968848	3856097
3968849	327152
3968849	634162
3968850	2801840
3968850	2914310
3968850	3186504
3968850	3677357
3968850	3799281
3968850	3802522
3968851	3153461
3968852	3189114
3968852	3443659
3968852	3631938
3968853	3033494
3968854	3497031
3968854	3590947
3968856	287880
3968858	2330288
3968859	2611497
3968859	2807382
3968859	3339768
3968860	344038
3968860	3252680
3968861	2877886
3968862	446426
3968862	3715139
3968863	2933127
3968863	3195685
3968863	3856328
3968864	2940553
3968864	3124219
3968864	3707208
3968865	3688999
3968866	3648811
3968868	2869717
3968868	3272306
3968868	3610902
3968870	2640584
3968872	3220588
3968873	587970
3968875	2548330
3968876	2118849
3968876	3783996
3968877	3206021
3968878	3413062
3968879	3371816
3968879	3396867
3968881	2901120
3968882	3524616
3968882	3670899
3968882	3778175
3968883	784035
3968883	3760232
3968884	3305204
3968884	3698569
3968884	3831771
3968885	3572519
3968885	3726384
3968886	2065673
3968886	3387720
3968886	3823834
3968887	3404789
3968888	3406846
3968889	3871534
3968893	2899093
3968894	2964207
3968895	2317734
3968895	2645332
3968895	2825483
3968895	3809278
3968896	3129014
3968897	1563144
3968897	3032060
3968897	3403696
3968897	3706362
3968901	1616453
3968901	3737072
3968903	1569201
3968904	3665932
3968905	3477613
3968907	2606690
3968908	2115535
3968908	2328267
3968910	3733017
3968911	1061259
3968911	2804249
3968911	3610490
3968912	597318
3968913	3877622
3968914	3633962
3968916	3761078
3968917	3494525
3968919	845492
3968920	3428233
3968921	3851789
3968922	2852177
3968922	3825169
3968922	3829004
3968923	2768776
3968923	3499597
3968923	3756499
3968924	3182885
3968926	2274278
3968926	3298598
3968927	3302861
3968928	2475098
3968929	3559879
3968929	3623656
3968929	3784091
3968931	2037645
3968931	2323001
3968931	2373707
3968931	3726482
3968933	3523646
3968935	2735612
3968935	2910005
3968936	1241032
3968937	2841923
3968938	2590734
3968939	2794517
3968939	3248064
3968939	3877547
3968940	1796912
3968940	3677428
3968940	3861616
3968942	3495789
3968942	3608847
3968943	2893656
3968943	3226052
3968944	2504137
3968944	2888001
3968944	2998700
3968944	3230702
3968945	3855933
3968946	2915948
3968946	3101920
3968946	3114526
3968946	3486720
3968946	3797784
3968947	1797514
3968947	1888418
3968947	2497916
3968949	2662708
3968949	2696961
3968949	2842982
3968950	1128203
3968951	2363808
3968951	3433292
3968951	3748774
3968952	3072382
3968952	3072383
3968952	3226088
3968953	2793740
3968953	3730483
3968954	2554804
3968956	2210826
3968958	3142598
3968959	2707569
3968962	1527015
3968964	3062542
3968965	1020018
3968965	1548134
3968965	2576751
3968967	1928583
3968967	2769636
3968967	3516193
3968967	3599978
3968968	1509490
3968970	499422
3968970	2318253
3968970	3123366
3968970	3188048
3968971	2521248
3968972	2739818
3968972	3678481
3968972	3729720
3968972	3768815
3968973	2485147
3968973	2941812
3968973	3016246
3968974	3608661
3968975	2779603
3968976	3098644
3968976	3163262
3968978	3680883
3968979	3600003
3968980	2754910
3968981	3630546
3968984	1873560
3968984	2341416
3968984	2359150
3968984	2698197
3968984	3244830
3968985	1321514
3968985	2668729
3968986	621267
3968986	3486784
3968989	157399
3968989	3637252
3968990	3154345
3968990	3323835
3968991	2766813
3968992	2650651
3968992	3215452
3968993	459312
3968993	2576343
3968993	3001821
3968993	3062584
3968994	1154689
3968994	2856991
3968994	2876829
3968994	2977135
3968994	3278230
3968994	3302633
3968994	3480325
3968994	3724452
3968995	2344750
3968995	2569584
3968995	2704407
3968995	3062518
3968996	3669501
3968997	1825838
3968997	2812613
3968997	3302978
3968997	3594047
3968998	2677474
3968998	2816804
3968998	3450277
3969000	3729237
3969001	3617098
3969001	3729233
3969001	3836207
3969004	3611697
3969004	3672733
3969004	3753604
3969004	3802086
3969004	3891050
3969005	2854299
3969006	663083
3969006	745978
3969006	1644830
3969006	2119609
3969006	2330276
3969006	3041957
3969006	3080203
3969008	3404929
3969008	3799639
3969009	2012857
3969009	3098686
3969009	3122402
3969009	3646634
3969010	3706065
3969012	3391567
3969015	3904269
3969015	3923371
3969016	3666348
3969016	3830640
3969017	3703640
3969020	3486813
3969020	3602580
3969020	3718386
3969023	3815997
3969025	686461
3969025	2459247
3969026	1497199
3969026	2945250
3969026	3556667
3969027	3003181
3969027	3345674
3969028	1572362
3969031	3811785
3969032	3791751
3969033	2448278
3969034	3404908
3969035	3130654
3969035	3258082
3969035	3710695
3969035	3792133
3969035	3844670
3969036	2289458
3969039	3628894
3969039	3759626
3969040	2245632
3969041	1980091
3969041	3059637
3969042	3570191
3969043	3264999
3969043	3791773
3969043	3819293
3969044	975532
3969045	2638849
3969045	3298321
3969046	3196802
3969048	3313276
3969048	3323501
3969049	3655302
3969050	3645655
3969051	1777310
3969051	2363779
3969051	2717421
3969051	3152364
3969052	2730761
3969052	3779846
3969053	1987359
3969053	3212461
3969053	3497914
3969054	3484513
3969055	3473197
3969055	3597794
3969055	3807914
3969056	1390479
3969057	3346924
3969058	3018519
3969058	3566442
3969060	3899279
3969061	1998117
3969061	2038205
3969061	3195186
3969061	3640660
3969062	2958903
3969062	3830612
3969063	3041669
3969063	3321562
3969063	3398434
3969065	3297846
3969065	3458270
3969065	3608451
3969066	3458270
3969067	3627459
3969068	2230799
3969068	3193268
3969068	3294505
3969068	3523781
3969069	3142480
3969069	3459414
3969069	3544090
3969069	3721728
3969070	2867430
3969070	3861865
3969071	2755200
3969072	3655738
3969073	3352790
3969073	3809535
3969074	607834
3969078	3748448
3969079	3477822
3969079	3540858
3969079	3542515
3969079	3607099
3969079	3622279
3969080	1895156
3969080	2608409
3969080	3521883
3969080	3716239
3969081	2956640
3969082	3410651
3969082	3471413
3969082	3773894
3969083	3065595
3969084	2372202
3969089	3597327
3969089	3784676
3969089	3807090
3969091	3080433
3969091	3240830
3969091	3304693
3969092	3358424
3969093	3251176
3969093	3347535
3969094	100766
3969094	846499
3969094	1182544
3969094	2201502
3969094	3795486
3969095	2589229
3969095	2600435
3969095	3094394
3969096	1897195
3969096	3253400
3969096	3815337
3969097	2784563
3969098	3553428
3969100	3542534
3969100	3914364
3969101	3169848
3969101	3806333
3969101	3892554
3969102	2988571
3969104	2699576
3969106	3231503
3969107	3880732
3969109	2438824
3969109	3567434
3969110	1953844
3969112	3506437
3969114	3698314
3969114	3832055
3969115	3481736
3969116	3183088
3969116	3594172
3969116	3649289
3969118	3046115
3969118	3326682
3969118	3647443
3969118	3764318
3969119	2824087
3969119	3475176
3969121	2877124
3969121	3523803
3969121	3783092
3969121	3861926
3969122	1724747
3969124	3084394
3969124	3634569
3969125	3549402
3969127	3726694
3969129	3088716
3969130	3684585
3969131	3037142
3969131	3243636
3969131	3459504
3969131	3646380
3969132	3787247
3969133	1628141
3969133	3381312
3969133	3445286
3969134	3350462
3969135	2746849
3969135	3692583
3969136	3097658
3969137	3385523
3969139	3716409
3969140	2409841
3969140	2575076
3969140	3455739
3969140	3856575
3969141	2866840
3969141	3124486
3969141	3607408
3969141	3702265
3969144	3391028
3969144	3554810
3969145	3801374
3969146	2772037
3969146	3285784
3969147	2748183
3969147	3265632
3969147	3697327
3969147	3840406
3969148	2818463
3969148	3209230
3969149	2966033
3969150	3646665
3969153	3705057
3969155	2001643
3969155	2804409
3969155	2974076
3969155	3649374
3969155	3794528
3969156	3251660
3969157	3770512
3969158	2451469
3969161	2590074
3969161	2758025
3969162	3144363
3969163	2989376
3969163	3078328
3969164	3258359
3969164	3600242
3969164	3751310
3969165	3266127
3969167	3447983
3969168	3432792
3969168	3772577
3969170	3271064
3969170	3607501
3969172	2886482
3969173	648930
3969173	3207651
3969173	3380229
3969174	3215579
3969174	3303081
3969174	3698978
3969174	3761338
3969175	3251319
3969175	3424635
3969175	3778323
3969175	3788931
3969176	3736219
3969177	3616011
3969180	3586587
3969180	3725182
3969180	3798106
3969181	2584065
3969183	1810691
3969184	1454339
3969184	2830869
3969184	3362868
3969186	3198711
3969186	3409504
3969187	3813286
3969188	3575809
3969190	3186917
3969190	3769176
3969191	2216983
3969192	2108649
3969193	3218241
3969193	3476654
3969194	2926754
3969195	2901383
3969196	2242173
3969196	2391576
3969196	2391607
3969196	2596785
3969198	3804726
3969199	1144000
3969203	1956411
3969203	3347786
3969203	3366559
3969203	3479281
3969206	3627657
3969207	1007388
3969207	1954664
3969208	3088744
3969208	3589475
3969209	2370871
3969209	2851654
3969209	3208926
3969209	3413199
3969209	3761377
3969210	2830945
3969211	893814
3969211	2494954
3969211	3632486
3969212	1825427
3969212	2315272
3969212	2330497
3969212	3703428
3969213	3756938
3969215	3730885
3969216	1579138
3969216	3847783
3969216	3875043
3969217	3554811
3969217	3711397
3969218	3290240
3969218	3649498
3969219	3850766
3969221	2752289
3969221	2911357
3969221	3585253
3969221	3617518
3969221	3850747
3969222	3537981
3969222	3542672
3969222	3736252
3969222	3839193
3969223	3706813
3969224	80704
3969224	97037
3969224	418041
3969224	1358375
3969224	2353903
3969225	3097160
3969225	3701875
3969226	3021951
3969226	3073449
3969227	3565249
3969227	3677437
3969228	3826979
3969229	3750880
3969230	3700625
3969232	3380843
3969232	3508945
3969233	3213024
3969233	3448787
3969233	3507791
3969234	3344069
3969234	3704308
3969234	3766150
3969235	3228888
3969235	3528917
3969236	3429909
3969237	3846317
3969238	3585140
3969238	3657130
3969240	3579540
3969240	3619256
3969241	3488768
3969242	3509998
3969242	3677937
3969243	2969297
3969243	3208934
3969243	3220552
3969243	3580842
3969245	3397140
3969245	3479281
3969245	3726780
3969245	3817865
3969246	3371034
3969246	3575853
3969246	3869386
3969247	2997176
3969247	3100192
3969248	2468603
3969248	2720314
3969248	3327866
3969248	3786921
3969249	3669271
3969250	3701434
3969252	2402517
3969252	3013977
3969253	2053853
3969255	3579447
3969256	1723560
3969257	3177148
3969257	3185649
3969258	2338689
3969258	3218260
3969258	3525696
3969258	3529015
3969258	3650964
3969259	3155624
3969261	2968616
3969261	3810843
3969262	3367956
3969264	3620889
3969265	2944038
3969266	2572578
3969266	2668149
3969267	3764557
3969267	3867280
3969269	3484424
3969274	3414606
3969275	2746936
3969277	3549518
3969278	3440042
3969278	3533760
3969279	2917415
3969279	3017365
3969279	3597271
