# Directed graph (each unordered pair of nodes is saved once): Cit-Patents.txt 
# US Patent citation network 1975-1999
# Nodes: 3774768 Edges: 16518948
# FromNodeId	ToNodeId
3958992	2767195
3958993	3364022
3959000	3615320
3959005	1953832
3959005	2965436
3959007	3179150
3959008	3574547
3959010	3447188
3959024	3353557
3959024	3530893
3959036	3551219
3959040	3354005
3959041	2951752
3959043	3122462
3959048	2900868
3959050	3240846
3959051	3819401
3959055	3632374
3959056	3136674
3959056	3286270
3959057	3551236
3959061	1833030
3959063	3384510
3959063	3423229
3959068	1852264
3959068	3560329
3959073	2223400
3959073	2708656
3959085	2578469
3959093	1863254
3959093	2042019
3959095	2967807
3959105	3503859
3959110	3715291
3959119	3743593
3959121	3193348
3959121	3793232
3959121	3833516
3959129	3446488
3959131	996560
3959135	2906402
3959137	3547267
3959138	3317043
3959140	748251
3959142	3525685
3959142	3734850
3959146	3846295
3959150	3335860
3959151	3539051
3959152	3241682
3959152	3482704
3959153	2788288
3959153	3634251
3959156	3719547
3959157	3364142
3959161	3795615
3959168	3586633
3959182	3579574
3959182	3736355
3959184	2837487
3959186	3513099
3959187	3850682
3959194	3684062
3959198	3518213
3959199	2845398
3959201	3352806
3959211	3654219
3959214	3474068
3959219	3888819
3959222	3377406
3959224	3425942
3959225	3647753
3959236	3408338
3959242	3408420
3959250	2148705
3959250	3853895
3959259	3516997
3959259	3622568
3959261	3860582
3959277	3017412
3959279	3558610
3959299	3822276
3959300	3764684
3959321	3812220
3959326	3321502
3959326	3660444
3959326	3696135
3959343	3192196
3959343	3775395
3959344	2499441
3959345	2385469
3959345	2385470
3959345	2399349
3959391	2271873
3959391	2919293
3959401	2636688
3959401	3098883
3959405	3781379
3959408	3853968
3959409	3520859
3959412	3840616
3959417	3081984
3959417	3789812
3959426	3801690
3959427	2405245
3959432	3432588
3959434	3632842
3959434	3809734
3959438	2376696
3959448	3595946
3959451	2186453
3959452	3904734
3959486	3663607
3959493	3265629
3959495	3448010
3959496	2511803
3959501	3063849
3959502	1699076
3959503	2186435
3959504	3517715
3959511	3467525
3959521	3560237
3959525	3738559
3959527	1937146
3959529	3200003
3959534	3267035
3959538	2972789
3959540	3592945
3959542	3522618
3959542	3570846
3959542	3821064
3959543	3437892
3959546	3411908
3959547	3650911
3959549	3598691
3959552	3719517
3959557	2962388
3959563	2504482
3959567	3077428
3959568	3328488
3959568	3436440
3959573	3837741
3959575	3850226
3959584	3774233
3959586	3500387
3959586	3667046
3959596	3715505
3959602	3141068
3959605	3729597
3959612	897455
3959612	3766338
3959613	3415087
3959619	2272968
3959620	3479488
3959620	3490357
3959622	3214571
3959624	3845277
3959626	3811033
3959627	3663800
3959631	3654435
3959640	3727213
3959645	3509678
3959656	3573455
3959659	3748475
3959666	3723761
3959666	3755693
3959675	3127531
3959677	3873862
3959679	3185951
3959687	3133227
3959692	2918558
3959702	3774062
3959711	3423665
3959712	2474866
3959716	3323034
3959719	3742336
3959719	3882369
3959720	3742336
3959722	3496300
3959730	3188484
3959737	3441870
3959749	3678433
3959754	3200217
3959757	3263042
3959766	3154170
3959773	528142
3959777	3577189
3959777	3689895
3959780	3588833
3959782	3292008
3959789	1685329
3959789	3855588
3959800	3080802
3959804	2385804
3959816	3281806
3959819	3636253
3959825	3744057
3959826	848416
3959826	1763569
3959827	3825956
3959831	3125764
3959833	2932831
3959837	3185125
3959848	2703904
3959851	3543350
3959855	3279019
3959865	3597165
3959869	2599026
3959871	1390044
3959876	3531579
3959884	3893080
3959886	3757424
3959892	3157391
3959893	3233343
3959897	3628265
3959899	2020073
3959899	3757959
3959901	2915290
3959912	2686382
3959912	3060620
3959913	2157288
3959914	3581429
3959921	3000137
3959922	3153476
3959924	3683547
3959927	3653155
3959928	3339312
3959929	3806691
3959933	376451
3959935	3144737
3959937	2914074
3959941	2759575
3959944	955110
3959954	2585296
3959959	3385042
3959964	3863436
3959968	3385057
3959974	1068414
3959974	1319679
3959974	3623463
3959976	3874178
3959977	3646767
3959991	3850012
3959998	2328061
3959998	3411338
3959998	3452975
3960009	3161174
3960012	2365564
3960012	3274826
3960021	2774264
3960028	3168840
3960030	1674751
3960030	1910527
3960031	3472093
3960035	3487901
3960037	2977822
3960037	3815446
3960042	3376775
3960043	2725534
3960043	3806624
3960049	2940390
3960054	3182553
3960055	2194595
3960055	3755867
3960056	2571904
3960057	3153987
3960059	3494258
3960060	3831496
3960064	3330233
3960065	3467163
3960067	3720157
3960070	3204550
3960073	2764933
3960073	3548745
3960073	3613571
3960074	3451335
3960076	3557690
3960080	901996
3960080	3834302
3960095	3559600
3960104	3793982
3960105	2104963
3960106	1633598
3960106	3307590
3960107	2082763
3960109	3658519
3960110	3805741
3960115	3698364
3960121	1876168
3960121	2079632
3960122	3042153
3960125	3882836
3960128	3661132
3960129	3878824
3960134	3288130
3960134	3372688
3960134	3658049
3960136	980505
3960137	3217633
3960138	3847139
3960141	3612061
3960147	3446212
3960150	3329574
3960150	3598123
3960152	3839297
3960174	3604205
3960178	3450163
3960182	2209597
3960185	917435
3960185	3200852
3960187	1343693
3960190	3731719
3960197	2314026
3960202	1911106
3960203	3447338
3960204	3148512
3960208	3650005
3960211	2645289
3960211	3364993
3960219	3809166
3960222	2599167
3960228	3321035
3960228	3669756
3960236	3544417
3960236	3767499
3960236	3805720
3960238	3923114
3960250	478388
3960251	3722640
3960255	1899360
3960261	3197013
3960262	2765065
3960270	3817372
3960272	3172612
3960273	3661273
3960274	3350856
3960277	3645581
3960286	3850323
3960292	3640428
3960297	568689
3960301	2978257
3960302	3319852
3960306	3355166
3960310	2673279
3960315	3409445
3960321	3089509
3960343	2209402
3960347	2785871
3960350	3812660
3960351	2269257
3960360	2200075
3960360	2552637
3960360	3792836
3960374	3285607
3960375	2653525
3960375	3438312
3960376	3784196
3960385	3059915
3960386	3762741
3960390	2993217
3960391	1215265
3960391	1388387
3960392	2986406
3960392	2993709
3960394	2156604
3960395	3840053
3960396	2617290
3960402	2933344
3960405	3554142
3960410	3689882
3960412	3136171
3960416	3365249
3960417	3619016
3960419	1338939
3960419	2613429
3960421	3630587
3960422	3720877
3960424	3551750
3960425	2946033
3960430	3857995
3960441	3235397
3960444	3815988
3960454	2810149
3960457	3850443
3960460	1440064
3960460	1951711
3960460	3477334
3960461	2546534
3960468	1331108
3960477	3847542
3960478	2815558
3960481	3402071
3960481	3826610
3960488	3692486
3960488	3770380
3960490	3905767
3960491	3709661
3960495	2876064
3960497	3535084
3960500	3057693
3960502	3492789
3960503	816775
3960504	3368605
3960505	2525347
3960509	3712030
3960513	200663
3960514	3658491
3960515	3671511
3960518	3343308
3960519	3841382
3960520	3724170
3960527	1906533
3960527	3209668
3960531	3611191
3960533	3788865
3960536	2534787
3960536	3159477
3960549	3787554
3960550	3451788
3960550	3660079
3960553	2319259
3960554	3859087
3960556	3062956
3960558	3188209
3960575	3817889
3960577	3329514
3960581	3262761
3960591	3361705
3960594	3663295
3960599	2723301
3960600	2610219
3960606	3359141
3960610	3494783
3960619	3386866
3960626	3700527
3960631	2958210
3960637	1989955
3960637	2981669
3960640	3522134
3960640	3673019
3960641	3392636
3960644	3108348
3960644	3363301
3960650	1854414
3960650	2214772
3960651	3528879
3960658	3632478
3960661	3111459
3960668	3334026
3960674	3520782
3960680	2704281
3960685	3696072
3960687	3775094
3960690	3257609
3960690	3355367
3960691	3164023
3960695	2216167
3960698	3247090
3960698	3824173
3960699	2682505
3960702	3565784
3960706	3687838
3960716	3289836
3960719	3096204
3960720	3527712
3960720	3787317
3960721	3180825
3960722	3681237
3960725	3163598
3960728	1950817
3960730	3813334
3960733	989473
3960734	3288300
3960737	3839032
3960741	3749618
3960747	3473890
3960749	3816113
3960756	2985593
3960761	3557020
3960763	3422569
3960766	2289375
3960767	3303235
3960767	3450788
3960768	3829558
3960772	2584428
3960772	3714313
3960780	3009882
3960785	3386946
3960786	3127363
3960786	3677981
3960790	3846361
3960791	3476668
3960792	2409910
3960796	3437122
3960801	3176769
3960811	3219626
3960811	3440217
3960811	3573257
3960817	3816377
3960821	3079362
3960822	3553176
3960841	3134771
3960857	3562225
3960861	3635979
3960861	3769286
3960877	3525747
3960880	3853899
3960883	3178447
3960899	3522276
3960908	3773512
3960912	3373179
3960915	3480595
3960917	3240667
3960949	3170925
3960969	2044764
3960972	2947789
3960976	2973394
3960980	3437671
3960984	3592873
4725243	4252396
3960990	1981969
3960990	3872190
3960991	1363660
3960992	2940733
3960992	3899023
3960994	3042594
3960994	3845178
3960998	3548453
3961002	3668287
3961007	3306342
3961007	3483282
3961007	3666508
3961009	3573260
3961009	3577387
3961009	3619453
3961010	3730959
3961012	3425888
3961013	3576929
3961013	3737512
3961015	2826601
3961021	3840638
3961026	2201508
3961027	3188169
3961029	3856916
3961030	1036453
3961035	3752877
3961044	1913631
3961044	3157629
3961046	3829361
3961053	3453295
3961055	3879551
3961081	2603567
3961086	3713849
3961088	1955864
3961090	3607312
3961099	3043802
3961101	3674591
3961102	3703402
3961104	2577818
3961104	3513017
3961108	3542641
3961108	3816155
3961112	2716082
3961112	3125484
3961113	3787547
3961113	3892830
3961114	3011673
3961116	2887400
3961117	3728205
3961118	3523989
3961128	2746875
3961129	3588620
3961132	3465199
3961133	3441667
3961134	3647958
3961135	2938071
3961137	3156893
3961139	3632881
3961140	3742147
3961141	3376391
3961142	3806665
3961144	3529098
3961144	3699265
3961149	3241226
3961150	2400472
3961150	3786220
3961152	3129312
3961157	2001632
3961161	2124906
3961161	3375500
3961162	3511976
3961164	3220301
3961165	3209330
3961167	3803390
3961171	3670151
3961172	3605018
3961178	3222531
3961191	3792273
3961200	3890512
3961202	2377121
3961202	3848197
3961209	3641373
3961215	3482129
3961219	3811066
3961224	3699392
3961225	3827142
3961226	3733522
3961227	3354421
3961228	3597660
3961232	3404323
3961240	3820013
3961243	3688187
3961253	3045179
3961253	3530045
3961261	3665318
3961276	3814858
3961290	3681579
3961292	3717808
3961302	2678985
3961303	3680520
3961305	2434666
3961310	3358481
3961311	3562710
3961312	3680054
3961316	3845282
3961320	3818471
3961323	3597753
3961323	3618083
3961324	3539999
3961325	3530459
3961325	3582940
3961326	3842412
3961329	2927317
3961333	3864690
3961341	3860936
3961342	3295426
3961348	3633482
3961350	3513367
3961354	3408545
3961354	3556878
3961357	3648128
3961359	3812523
3961363	3751133
3961364	2843659
3961369	3321585
3961378	3046362
3961380	1531833
3961381	3761970
3961383	3824638
3961387	1842678
3961388	1747662
3961401	3503104
3961401	3777338
3961402	3777338
3961405	3396448
3961410	2305076
3961413	3689991
3961426	1990671
3961428	2930149
3961430	3057179
3961431	3352040
3961436	2594862
3961446	3106801
3961447	464947
3961448	3024578
3961448	3111789
3961453	3214874
3961458	2848146
3961465	2485713
3961467	3722192
3961468	3433005
3961469	3863430
3961473	3499279
3961477	3662540
3961480	705047
3961485	3834179
3961502	2324442
3961502	2387100
3961507	3756049
3961511	2318614
3961514	1973031
3961518	2126225
3961519	2938412
3961528	620588
3961548	3623520
3961557	1158127
3961559	3656411
3961566	3621637
3961567	2663249
3961569	3427171
3961573	2465839
3961575	1928067
3961575	3313919
3961579	3401633
3961580	3862603
3961582	3350146
3961583	1728096
3961584	2154586
3961584	2168293
3961584	3020857
3961584	3350146
3961598	2825418
3961606	2637308
3961612	3796206
3961614	2674503
3961615	3568437
3961615	3768789
3961619	2208789
3961623	3828766
3961624	3410264
3961628	3699963
3961629	3157178
3961630	3707149
3961634	2434688
3961634	3542918
3961644	3001549
3961651	2674809
3961651	3515623
3961667	3364993
3961669	1058937
3961670	3823646
3961672	2940267
3961678	1191287
3961678	3773131
3961681	3424260
3961682	1952766
3961682	2184139
3961686	143112
3961688	3720292
3961689	2743966
3961695	3828907
3961699	3620354
3961700	3327837
3961700	3650375
3961711	675861
3961711	1858595
3961715	3381835
3961717	3795329
3961718	3613344
3961719	2670076
3961725	3361303
3961729	3536285
3961730	3773220
3961732	2909306
3961738	3427699
3961739	3609851
3961742	3190441
3961744	1011815
3961752	1770051
3961760	2374038
3961767	2323153
3961769	3445087
3961769	3697042
3961774	2492431
3961780	3048948
3961788	3038267
3961795	3850433
3961796	1453503
3961801	3830510
3961810	3284096
3961814	1996069
3961825	3382002
3961825	3856357
3961828	3788710
3961830	1325585
3961830	1565993
3961831	2900922
3961834	3300686
3961837	1525550
3961850	3752578
3961855	3768845
3961861	2557508
3961864	2768583
3961874	2842827
3961881	3713768
3961893	1348837
3961893	1613537
3961893	3585362
3961904	2827366
3961906	3241924
3961907	3771967
3961907	3785781
3961908	2871116
3961908	3733264
3961908	3785430
3961912	3186095
3961913	2242822
3961913	3830636
3961914	3434947
3961919	1119980
3961921	1879667
3961922	1917606
3961923	1038707
3961923	2226127
3961924	3494466
3961925	3698029
3961926	3211583
3961926	3669693
3961926	3729335
3961928	2184908
3961928	3186811
3961929	3075862
3961936	3337550
3961938	2723493
3961954	3740218
3961958	3732104
3961965	3280735
3961966	2467927
3961984	2664904
3961996	3855607
3962003	3333579
3962006	3700513
3962008	3331719
3962008	3580755
3962011	3464878
3962017	3593000
3962021	2971218
3962024	3389033
3962024	3473988
3962028	2954821
3962031	3471368
3962036	3880713
3962037	3448009
3962044	3272740
3962046	3552712
3962051	3616331
3962053	2928866
3962061	3290235
3962069	2900320
3962069	3664940
3962076	3591449
3962077	3823086
3962078	3773177
3962079	2995513
3962084	2677657
3962085	3013557
3962087	3847811
3962089	3616820
3962092	3441138
3962093	3876540
3962099	2856355
3962100	3400176
3962100	3795611
3962105	3849473
3962111	3473890
3962117	2049765
3962117	3522190
3962119	3505237
3962128	3204942
3962139	3617518
3962149	3692684
3962149	3844969
3962149	3849327
3962158	2343094
3962161	3294697
3962161	3880808
3962162	3179990
3962162	3645937
3962166	3247149
3962167	2918391
3962167	3823106
3962189	3515700
3962192	3331839
3962194	3450669
3962197	3390142
3962208	3438959
3962209	2128684
3962228	3855213
3962232	3780037
3962237	3867395
3962238	2832795
3962250	3803192
3962252	3770727
3962254	3798225
3962256	3758459
3962273	3479369
3962282	3787443
3962285	3844981
3962306	3326663
3962314	3519599
3962315	3502711
3962330	3250809
3962333	3631104
3962336	1930751
3962336	1930752
3962337	2690456
3962341	3238261
3962344	3549679
3962361	2930819
3962364	3899544
3962377	3742096
3962386	3067179
3962387	2714748
3962391	3751539
3962402	2718455
3962404	3685960
3962405	3832444
3962408	1389546
3962466	3168446
3962467	3615685
3962467	3780181
3962470	2735778
3962471	3669960
3962472	3780192
3962476	1584903
3962477	3269133
3962477	3287925
3962483	3806606
3962488	2904452
3962490	2716271
3962499	3336253
3962504	3408250
3962505	3684357
3962507	2878153
3962514	3489577
3962519	3034509
3962519	3762978
3962519	3794556
3962522	2625535
3962523	3791995
3962527	3488706
3962534	3646255
3962537	3076189
3962541	3710262
3962548	3767862
3962559	3243572
3962561	3791995
3962574	1132925
3962576	2655074
3962576	3787887
3962588	3614237
3962590	3218483
3962590	3860830
3962595	3332145
3962597	3765011
3962599	3376448
3962618	3519904
3962620	3795851
3962621	2567476
3962626	3308370
3962634	3611435
3962637	3644830
3962638	3426278
3962643	3626352
3962660	3752087
3962666	2639350
3962667	2835725
3962669	1496671
3962678	3689763
3962682	3702988
3962690	3241126
3962694	2681443
3962695	3733862
3962701	3777471
3962704	3706989
3962706	3537074
3962714	3791717
3962717	3648125
3962732	3069693
3962733	1910919
3962739	3501787
3962741	2117331
3962742	3381693
3962744	2259790
3962747	2436467
3962749	3564771
3962756	3831227
3962760	2933759
3962762	2825366
3962767	2962306
3962769	2724563
3962774	3608938
3962775	3661406
3962780	3051213
3962781	3769697
3962790	1494344
3962795	2045670
3962803	2717742
3962811	3319990
3962811	3817028
3962813	2217820
3962823	3331105
3962824	2865137
3962825	2784529
3962827	3633316
3962827	3875711
3962836	2703060
3962844	3246446
3962844	3408787
3962846	3525192
3962856	3530657
3962869	3414475
3962878	3165898
3962883	2784563
3962888	2451873
3962890	284905
3962903	2897670
3962906	3760631
3962918	2892348
3962920	3414415
3962928	3768323
3962938	3406598
3962941	1454841
3962943	1942069
3962945	3013462
3962945	3752898
3962952	2982185
3962954	2467576
3962955	3004524
3962956	3248879
3962961	2772627
3962964	3070003
3962971	1949693
3962986	2273848
3962996	2918037
3963001	3386422
3963008	2346737
3963009	3493217
3963015	3484677
3963019	2893288
3963020	2542276
3963022	775288
3963030	3436563
3963031	3394704
3963036	751253
3963044	3286725
3963045	2541464
3963052	3109458
3963064	3489190
3963078	256542
3963084	3513925
3963085	3126765
3963089	3820618
3963099	3762505
3963104	1721960
3963108	3834506
3963110	3658163
3963115	2635736
3963121	3128010
3963126	3051319
3963139	3820678
3963141	2135386
3963142	1998870
3963142	2633262
3963144	999374
3963144	2781944
3963152	2913749
3963155	2187579
3963157	3148812
3963162	3750248
3963166	3603322
3963166	3750192
3963173	2963213
3963177	2419820
3963182	1934837
3963183	3817464
3963185	3112234
3963187	3601327
3963191	3688999
3963193	3873041
3963196	3208497
3963197	3260108
3963198	2736520
3963200	3534932
3963212	3126194
3963215	1199948
3963217	2763467
3963218	685318
3963218	3303627
3963218	3644168
3963230	2792037
3963232	211020
3963234	2919032
3963235	2631715
3963247	3746350
3963249	2376594
3963249	3089708
3963251	3445882
3963252	2644692
3963252	2927798
3963253	3797844
3963253	3825273
3963256	1173517
3963261	3690688
3963265	2610069
3963266	3385611
3963267	3653689
3963268	1644153
3963269	2288926
3963269	3764173
3963272	3379144
3963276	3602554
3963284	3414084
3963293	3327284
3963299	3659153
3963301	3611272
3963301	3651444
3963303	3636504
3963305	3042896
3963310	3695745
3963314	3837730
3963326	3253274
3963330	2964427
3963340	3670633
3963341	3841751
3963347	3781552
3963350	2875666
3963359	3802788
3963360	2687831
3963363	2649341
3963369	3333762
3963372	2517150
3963379	1556410
3963383	159782
3963384	2414261
3963384	3438327
3963386	2582413
3963397	3581402
3963399	3690802
3963402	2809394
3963403	3538209
3963405	3232245
3963406	3225383
3963417	470678
3963420	3791221
3963428	2380503
3963431	3337522
3963434	3918899
3963438	2702767
3963450	3819145
3963461	2203526
3963467	3616614
3963472	2832708
3963479	2906614
3963481	3003863
3963486	3444083
3963497	3260598
3963504	3285873
3963504	3320044
3963505	3755720
3963514	2671035
3963514	3272650
3963520	3877993
3963527	3816142
3963528	2312066
3963528	3698928
3963530	2537830
3963530	3645802
3963536	3783825
3963538	3433684
3963538	3766447
3963557	2990081
3963574	2741577
3963575	3766014
3963583	3697381
3963593	3852175
3963598	2719112
3963600	3847796
3963601	3725244
3963610	3300405
3963616	3700110
3963619	3764012
3963623	3254768
3963630	3699045
3963632	3499791
3963632	3632441
3963641	2655442
3963641	3462250
3963647	3379673
3963649	3808311
3963652	3681168
3963654	2870105
3963656	3211701
3963662	3558744
3963666	3288747
3963678	3361859
3963678	3534120
3963678	3715421
3963680	3748313
3963686	3758633
3963691	3766162
3963692	3455896
3963692	3847827
3963697	3843628
3963708	3388141
3963711	3880848
3963712	3668202
3963715	3814757
3963717	3748342
3963746	3560523
3963763	3192117
3963778	3441608
3963779	3525613
3963797	3468976
3963802	3627712
3963812	2897539
3963812	3784656
3963813	3169274
3963815	3637171
3963824	1723536
3963827	3637344
3963835	2023500
3963843	3222209
3963847	1513620
3963850	3131158
3963850	3314911
3963853	3432327
3963853	3764369
3963854	2379318
3963854	2527172
3963858	1166393
3963859	1751797
3963861	3872265
3963867	3735043
3963881	3585317
3963885	2761925
3963890	543855
3963890	2857493
3963895	3555239
3963903	2636680
3963906	3781865
3963907	3265874
3963912	3662162
3963913	1560122
3963914	2696382
3963916	3739168
3963928	3882028
3963937	3820884
3963938	3806252
3963938	3886372
3963939	3826918
3963941	3433969
3963948	3153735
3963948	3259769
3963948	3351850
3963958	3364386
3963966	3541360
3963973	3816809
3963977	2927221
3963983	3412330
3963984	3420758
3963998	3042883
3963999	3735293
3964006	3569878
3964008	3118138
3964010	2857560
3964011	2593332
3964011	3531753
3964021	3701095
3964032	3531184
3964041	2731621
3964043	3851326
3964051	3208037
3964053	2616640
3964054	3588829
3964058	1606404
3964072	3624335
3964078	3085486
3964091	3360696
3964097	3431367
3964097	3583708
3964098	3603596
3964099	3763330
3964103	3838462
3964105	2349842
3964112	3226733
3964113	202814
3964119	2997852
3964124	1432966
3964124	2908536
3964124	3479680
3964130	3174180
3964135	3768125
3964137	2832119
3964137	2903775
3964138	3541651
3964138	3744103
3964140	2911988
3964140	3545055
3964142	3583055
3964146	1967961
3964146	3837397
3964152	328235
3964158	3674341
3964164	3822345
3964171	2640271
3964175	2969038
3964175	3480265
3964177	3645013
3964181	3613272
3964182	3140800
3964185	3865285
3964205	2648934
3964206	3486271
3964213	3495359
3964223	3480321
3964223	3895145
3964224	1864774
3964225	2205538
3964226	3059380
3964230	525222
3964241	121528
3964246	3837159
3964248	3901011
3964252	2442546
3964263	1739255
3964268	70909
3964269	3675437
3964283	3413832
3964301	3657922
3964302	3764983
3964302	3906437
3964316	2683368
3964318	3554337
3964327	3871461
3964332	3029658
3964337	3144919
3964346	3438282
3964353	1660387
3964359	1120394
3964363	1353297
3964370	3704650
3964373	2243667
3964379	2500675
3964384	3795187
3964385	3161543
3964389	3592644
3964390	2712881
3964394	3733180
3964399	972708
3964400	3835792
3964401	2930665
3964422	2903990
3964429	3872837
3964431	3449548
3964431	3716018
3964432	3019136
3964436	3655419
3964437	2464580
3964439	1733382
3964443	3835819
3964445	3286700
3964445	3298330
3964451	1910279
3964451	3672172
3964456	2677946
3964458	762271
3964460	1417804
3964460	3659564
3964462	3601101
3964462	3693602
3964469	3845757
3964474	2284058
3964481	2531267
3964482	1485126
3964484	3807401
3964490	2632447
3964499	3144391
3964508	3114467
3964510	1225238
3964520	1678946
3964521	3052266
3964524	3378042
3964524	3858621
3964529	2621696
3964541	3103705
3964545	3205944
3964550	3743024
3964560	3853192
3964563	1385417
3964567	2056249
3964569	3621933
3964576	3112603
3964576	3603070
3964587	2220824
3964591	3174427
3964591	3810095
3964593	3767022
3964594	3699294
3964597	3729084
3964598	2708863
3964600	3087603
3964623	3426878
3964630	816989
3964631	3256916
3964636	2831610
3964639	3891120
3964669	3458112
3964672	2163145
3964676	2604267
3964678	2931578
3964689	2737413
3964691	373463
3964698	670794
3964715	3818821
3964718	2733866
3964722	3224692
3964722	3276704
3964728	3212752
3964733	3482823
3964734	3340109
3964736	924724
3964740	3545741
3964752	3075052
3964756	1565106
3964757	3746354
3964758	3810643
3964770	3188114
3964773	3788677
3964783	3403476
3964785	3844608
3964787	3563600
3964787	3713695
3964799	3469892
3964804	1936894
3964805	3005666
3964806	1122596
3964807	2953418
3964808	2057116
3964813	3093887
3964825	3851951
3964826	1888293
3964832	3612704
3964835	3262375
3964836	3102481
3964842	3671154
3964843	3627337
3964844	3645654
3964846	3056183
3964848	3007207
3964848	3366992
3964849	1891790
3964850	3113345
3964857	2705857
3964858	2707026
3964871	2799167
3964877	3754903
3964880	3525689
3964882	3454383
3964886	885185
3964888	1198945
3964892	3145855
3964892	3265225
3964898	3098738
3964904	3791822
3964905	2763550
3964909	3331819
3964909	3650743
3964911	1997507
3964911	3282693
3964911	3451338
3964918	2702749
3964919	3025204
3964927	1900616
3964931	3056850
3964932	2775534
3964937	3684585
3964939	3300329
3964940	3603833
3964941	3755012
3964948	2666354
3964962	3607618
3964968	3361640
3964975	3686488
3964976	1698493
3964978	3510405
3964979	2900421
3964979	3340160
3964979	3527822
3964992	3407133
3964995	3901792
3964996	3458038
3964997	1240597
3964998	3817857
3965001	2702794
3965007	3661262
3965020	3902913
3965022	3669885
3965031	3836477
3965035	3676364
3965042	3808153
3965046	2592321
3965050	3801517
3965051	3384606
3965051	3491050
3965056	2364721
3965059	3786008
3965059	3870667
3965066	3670497
3965066	3843279
3965068	2825656
3965071	3674747
3965075	2682526
3965076	3527736
3965076	3887527
3965086	2635094
3965102	3410876
3965117	3825569
3965121	3028395
3965130	2837540
3965131	3833620
3965133	2474989
3965133	3591616
3965135	3019191
3965136	2995593
3965136	3019191
3965152	3444189
3965157	2726260
3965162	3703548
3965166	3405172
3965178	2149379
3965181	3126411
3965185	3346626
3965199	3538019
3965209	3437587
3965225	3235234
3965226	3100136
3965226	3532783
3965226	3538207
3965232	2405008
3965233	3506749
3965234	3081493
3965237	3813464
3965241	3116974
3965246	3243386
3965251	3432267
3965252	3380809
3965267	3804963
3965271	3260776
3965271	3630826
3965283	2918700
3965290	3649751
3965296	2256085
3965308	3794774
3965311	2100657
3965317	3327079
3965318	3801763
3965321	3356354
3965323	3271169
3965326	3535487
3965328	3604890
3965328	3860784
3965337	3380629
3965340	3253153
3965341	3866028
3965359	3229096
3965361	3103355
3965362	2036613
3965366	3821559
3965377	3206609
3965378	497504
3965378	2769104
3965378	3585276
3965381	3730134
3965382	3157805
3965385	3395303
3965386	3784868
3965387	2278837
3965387	3349206
3965389	3718834
3965401	2624032
3965412	2401280
3965423	3869674
3965451	824526
3965452	3898602
3965458	3614741
3965464	2030529
3965467	3750142
3965476	3517592
3965483	3053427
3965485	3770908
3965487	2849716
3965495	3055357
3965501	3407411
3965503	3563837
3965504	3066321
3965507	3399407
3965514	2119881
3965519	3448478
3965520	3619846
3965521	3565063
3965523	3802094
3965524	2751616
3965529	3415472
3965532	3284844
3965535	2932060
3965535	3581337
3965541	3698749
3965545	3206816
3965547	3005251
3965549	3204320
3965557	2342179
3965557	2391510
3965557	3691703
3965561	3052969
3965563	3101688
3965566	3293738
3965567	3288662
3965571	1471593
3965573	2863479
3965576	3750289
3965587	3633461
3965594	777082
3965594	1626150
3965601	2581843
3965603	961188
3965605	3588078
3965608	3024343
3965608	3711987
3965609	24771
3965609	3676969
3965614	1688407
3965615	2451019
3965617	2064707
3965624	2978572
3965624	3753217
3965625	2508679
3965629	1760618
3965629	2738892
3965632	3333378
3965638	3303626
3965639	3608266
3965652	3210909
3965652	3308601
3965652	3579948
3965655	2060986
3965661	3778989
3965663	3595721
3965665	3838568
3965666	3823550
3965667	3800241
3965677	3415114
3965678	3091078
3965678	3869859
3965679	3807890
3965682	3874173
3965683	2933885
3965689	3109294
3965690	1962572
3965690	2152251
3965692	2199426
3965694	3267689
3965696	2973627
3965705	3410122
3965712	3442805
3965717	1870584
3965724	3235089
3965738	3316762
3965741	3713416
3965741	3777696
3965754	3140617
3965764	1955813
3965774	1350077
3965782	3759123
3965789	3570357
3965790	2482820
3965790	3619469
3965797	2632472
3965800	3236157
3965801	3297052
3965802	2524449
3965803	3106876
3965807	3610134
3965808	1902564
3965819	3605617
3965824	2517444
3965836	2349584
3965838	3117548
3965848	2915405
3965862	3316879
3965863	2390854
3965863	3822671
3965865	3696966
3965868	1205557
3965869	1467944
3965883	2813818
3965885	2704062
3965888	3551023
3965889	2999500
3965892	3515133
3965894	3762409
3965895	3646935
3965900	2755060
3965901	2574135
3965905	2858831
3965907	2294186
3965912	3168188
3965922	3487435
3965923	2826215
3965933	525467
3965935	2601966
3965946	3719213
3965955	3303865
3965959	3841033
3965961	3274651
3965962	2324322
3965967	2963676
3965979	3827489
3965980	2637401
3965981	2525897
3965982	3130552
3965989	3635494
3965993	3282354
3966006	2705154
3966009	3276812
3966009	3847244
3966009	3853368
3966015	1577626
3966016	3103256
3966017	2772411
3966020	3182527
3966027	2939555
3966035	3804008
3966039	3118218
3966052	3063568
3966055	3450269
3966056	3325130
3966063	645851
3966064	3261485
3966064	3567056
3966065	3216589
3966067	2698698
3966071	2726002
3966073	1648582
3966074	3335900
3966074	3705949
3966074	3777223
3966077	85806
3966077	2551116
3966090	3341418
3966091	3653548
3966094	2828715
3966095	2980343
3966103	3047329
3966110	3616533
3966115	3365116
3966116	2835439
3966125	1401795
3966125	2136099
3966129	3224839
3966130	3302896
3966131	3132816
3966133	1882539
3966135	1784412
3966136	3604650
